Timestamp,Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-]
2017-06-25 10:38:04,421.60399965941906,3.44265,-3.31548,-7.0108756,-0.34682,2.7777627110481262e-05,-0.3476861254831218,0.8002264954207325
2017-06-25 10:38:04,421.6990001499653,3.44072,-3.31793,-7.0108756,-0.34691,2.6389025151729584e-05,-0.34777368242134343,0.8001761876427385
2017-06-25 10:38:04,421.798999607563,3.43943,-3.32119,-6.7929856,-0.347,2.7777627110481262e-05,-0.3478659371987265,0.8001231806172104
2017-06-25 10:38:05,421.90000489354134,3.43815,-3.32201,-6.7929856,-0.34709,2.8057023882865906e-05,-0.34795914291263563,0.8000696272100408
2017-06-25 10:38:05,422.00200594961643,3.41884,-4.38198,-7.0108756,-0.34721,2.8333626687526703e-05,-0.34808330029810786,0.7999982898344825
2017-06-25 10:38:05,422.1059985458851,3.37896,-4.40158,-7.0108756,-0.34733,2.8886832296848297e-05,-0.34821044800140905,0.7999252343055885
2017-06-25 10:38:05,422.20400646328926,3.36352,-4.43016,-7.0108756,-0.34746,2.7224421501159668e-05,-0.34833105654456664,0.7998559359959789
2017-06-25 10:38:05,422.30200432240963,3.35515,-4.45139,-7.0108756,-0.34759,2.722162753343582e-05,-0.3484522306251527,0.7997863127443148
2017-06-25 10:38:05,422.40299955010414,3.34872,-4.46773,-7.0108756,-0.34771,2.805422991514206e-05,-0.34857756934977147,0.7997142966041865
2017-06-25 10:38:05,422.5060064345598,3.3455,-4.47671,-6.8050924,-0.34783,2.8613023459911346e-05,-0.3487056615580247,0.799640698389054
2017-06-25 10:38:05,422.60500006377697,3.34357,-4.48079,-6.8050924,-0.34795,2.749823033809662e-05,-0.34882887535354135,0.7995699031740027
2017-06-25 10:38:05,422.6990047842264,3.34164,-4.48488,-7.0108756,-0.34808,2.6112422347068787e-05,-0.34894598643427727,0.7995026144088864
2017-06-25 10:38:05,422.8020016103983,3.34035,-4.48814,-7.0108756,-0.34821,2.86102294921875e-05,-0.3490743931496703,0.7994288354867114
2017-06-25 10:38:06,422.9040026664734,3.33842,-4.49059,-7.0108756,-0.34833,2.8333626687526703e-05,-0.34920162785033704,0.7993557299715542
2017-06-25 10:38:06,422.9990031570196,3.39118,-0.6386,-7.0108756,-0.34835,2.6389025151729584e-05,-0.34921847988179894,0.7993460472636529
2017-06-25 10:38:06,423.1030058115721,3.54494,-0.64105,-7.0108756,-0.34837,2.8889626264572144e-05,-0.34923699957671583,0.7993354063627796
2017-06-25 10:38:06,423.19999784231186,3.5932,-0.62961,-7.0108756,-0.34839,2.6942230761051178e-05,-0.3492539626746253,0.7993256598391909
2017-06-25 10:38:06,423.30300472676754,3.62472,-0.61818,-7.0108756,-0.3484,2.8613023459911346e-05,-0.3492716506734677,0.7993154968077169
2017-06-25 10:38:06,423.40000681579113,3.6363,-0.6141,-6.7929856,-0.34842,2.6945024728775024e-05,-0.34928819761315366,0.7993059893970523
2017-06-25 10:38:06,423.50100204348564,3.64595,-0.61001,-6.7929856,-0.34844,2.805422991514206e-05,-0.3493053109739442,0.7992961565365976
2017-06-25 10:38:06,423.6000057309866,3.65046,-0.6092,-7.0108756,-0.34845,2.7501024305820465e-05,-0.3493220645979513,0.7992865303708788
2017-06-25 10:38:06,423.7020067870617,3.65367,-0.60838,-7.0108756,-0.34847,2.8333626687526703e-05,-0.34933930220975545,0.7992766261192523
2017-06-25 10:38:06,423.7989988178015,3.6556,-0.60757,-7.0108756,-0.34849,2.6942230761051178e-05,-0.34935567150089897,0.7992672207804923
2017-06-25 10:38:07,423.9040073007345,3.65818,-0.60675,-7.0108756,-0.3485,2.9169023036956787e-05,-0.34937336980562667,0.7992570518275436
2017-06-25 10:38:07,424.0020051598549,3.53336,-5.35539,-7.0108756,-0.34865,2.722162753343582e-05,-0.34951915223750296,0.7991732893026402
2017-06-25 10:38:07,424.0990072488785,3.39054,-5.53832,-7.0108756,-0.3488,2.6945024728775024e-05,-0.3496683824068588,0.7990875458038103
2017-06-25 10:38:07,424.20200407505035,3.31719,-5.73594,-7.0108756,-0.34895,2.86102294921875e-05,-0.34983248896661223,0.7989932547454074
2017-06-25 10:38:07,424.3009977042675,3.27666,-5.87885,-7.0108756,-0.34912,2.749823033809662e-05,-0.3499941469380354,0.798900370577659
2017-06-25 10:38:07,424.4020029902458,3.2535,-5.97357,-7.0108756,-0.34929,2.8057023882865906e-05,-0.3501617475341913,0.798804071943258
2017-06-25 10:38:07,424.50200244784355,3.24256,-6.01767,-7.0108756,-0.34945,2.7777627110481262e-05,-0.35032890412752526,0.7987080284205118
2017-06-25 10:38:07,424.6000003069639,3.23613,-6.03809,-7.0108756,-0.34962,2.722162753343582e-05,-0.35049327076451864,0.7986135879289707
2017-06-25 10:38:07,424.70499873161316,3.23034,-6.05605,-7.0108756,-0.34979,2.916622906923294e-05,-0.35066990290607336,0.7985121000201376
2017-06-25 10:38:07,424.80300664901733,3.22648,-6.06749,-7.0229824,-0.34996,2.7224421501159668e-05,-0.35083508681128744,0.7984171899490402
2017-06-25 10:38:08,424.90500770509243,3.22262,-6.07728,-7.0229824,-0.35013,2.8333626687526703e-05,-0.351007278194083,0.7983182535765025
2017-06-25 10:38:08,425.0040013343096,3.33778,-0.33073,-7.0229824,-0.35014,2.749823033809662e-05,-0.3510163726838027,0.7983130281360168
2017-06-25 10:38:08,425.0999975949526,3.52114,-0.32093,-7.0229824,-0.35015,2.666562795639038e-05,-0.35102493048378275,0.7983081110625072
2017-06-25 10:38:08,425.20400024950504,3.60349,-0.30787,-7.0229824,-0.35016,2.8889626264572144e-05,-0.3510338247330208,0.798303000674625
2017-06-25 10:38:08,425.30100233852863,3.63566,-0.30133,-7.0229824,-0.35017,2.6945024728775024e-05,-0.3510419440773223,0.798298335525536
2017-06-25 10:38:08,425.40100179612637,3.65432,-0.29807,-7.0229824,-0.35018,2.7777627110481262e-05,-0.3510502237546351,0.7982935782535645
2017-06-25 10:38:08,425.5050044506788,3.66525,-0.29562,-7.0229824,-0.35018,2.8889626264572144e-05,-0.35105876410595144,0.798288671205571
2017-06-25 10:38:08,425.60000494122505,3.67169,-0.2948,-7.0229824,-0.35019,2.6389025151729584e-05,-0.35106654359056616,0.798284201330392
2017-06-25 10:38:08,425.7039975374937,3.67555,-0.29398,-7.0229824,-0.3502,2.8886832296848297e-05,-0.35107503574152477,0.7982793219769816
2017-06-25 10:38:08,425.8009996265173,3.67941,-0.29398,-7.0229824,-0.35021,2.6945024728775024e-05,-0.3510829570398945,0.798274770619569
2017-06-25 10:38:09,425.9020049124956,3.68198,-0.29317,-7.0229824,-0.35022,2.8057023882865906e-05,-0.35109118251758625,0.79827004448919
2017-06-25 10:38:09,426.00099854171276,3.617,-3.08519,-7.0229824,-0.3503,2.749823033809662e-05,-0.351176019782843,0.798221299359531
2017-06-25 10:38:09,426.10400542616844,3.53015,-3.1399,-7.0229824,-0.35039,2.8613023459911346e-05,-0.3512658618152048,0.7981696786300905
2017-06-25 10:38:09,426.2040048837662,3.48189,-3.21095,-7.0229824,-0.35048,2.7777627110481262e-05,-0.35135505438697523,0.7981184310626164
2017-06-25 10:38:09,426.30200274288654,3.46195,-3.25015,-7.0229824,-0.35056,2.722162753343582e-05,-0.351443528759703,0.7980675961523083
2017-06-25 10:38:09,426.40299797058105,3.45037,-3.27546,-7.0229824,-0.35066,2.805422991514206e-05,-0.3515354192676209,0.798014798425869
2017-06-25 10:38:09,426.50600485503674,3.44522,-3.28689,-7.0229824,-0.35075,2.8613023459911346e-05,-0.351629467128301,0.7979607611446209
2017-06-25 10:38:09,426.5999995172024,3.44136,-3.29506,-7.0108756,-0.35084,2.610962837934494e-05,-0.35171549992038864,0.7979113290985437
2017-06-25 10:38:09,426.7010048031807,3.43943,-3.29914,-7.0108756,-0.35093,2.8057023882865906e-05,-0.35180806397016157,0.7978581443737145
2017-06-25 10:38:09,426.8020000308752,3.4375,-3.30241,-7.0108756,-0.35103,2.805422991514206e-05,-0.3519007105395756,0.7978049122353981
2017-06-25 10:38:10,426.8999978899956,3.43622,-3.30404,-7.0108756,-0.35112,2.722162753343582e-05,-0.3519906518858112,0.7977532344429716
2017-06-25 10:38:10,427.00199894607067,3.47947,-0.01062,-7.0108756,-0.35112,2.8333626687526703e-05,-0.3519909527889266,0.7977530615524226
2017-06-25 10:38:10,427.1010026335716,3.59592,-0.0098,-7.0229824,-0.35112,2.7501024305820465e-05,-0.3519912222989648,0.7977529066994613
2017-06-25 10:38:10,427.2039994597435,3.65511,-0.00898,-7.0229824,-0.35112,2.86102294921875e-05,-0.3519914792188256,0.7977527590804652
2017-06-25 10:38:10,427.3050047457218,3.68342,-0.00898,-7.0229824,-0.35112,2.8057023882865906e-05,-0.3519917311709001,0.7977526143158208
2017-06-25 10:38:10,427.4010010063648,3.69629,-0.00245,-7.0229824,-0.35112,2.666562795639038e-05,-0.3519917965016886,0.7977525767785694
2017-06-25 10:38:10,427.50100046396255,3.70337,-0.00082,-7.0229824,-0.35112,2.7777627110481262e-05,-0.3519918192793428,0.7977525636911637
2017-06-25 10:38:10,427.6020057499409,3.70787,-0.00082,-7.0229824,-0.35112,2.8057023882865906e-05,-0.3519918422861024,0.7977525504721203
2017-06-25 10:38:10,427.70500257611275,3.71173,-0.00082,-7.0229824,-0.35112,2.86102294921875e-05,-0.3519918657464906,0.7977525369924348
2017-06-25 10:38:10,427.80200466513634,3.71366,-0.00082,-7.0229824,-0.35112,2.6945024728775024e-05,-0.3519918878414109,0.7977525242973089
2017-06-25 10:38:11,427.9050014913082,3.71559,-0.00082,-7.0229824,-0.35112,2.86102294921875e-05,-0.3519919113017991,0.7977525108176233
2017-06-25 10:38:11,428.0070025473833,3.69935,-1.56464,-7.0229824,-0.35115,2.8333626687526703e-05,-0.35203624322745947,0.7977270389279083
2017-06-25 10:38:11,428.10600623488426,3.62858,-1.69367,-7.0229824,-0.35119,2.7501024305820465e-05,-0.3520828208872955,0.7977002767018859
2017-06-25 10:38:11,428.1990051269531,3.59963,-1.74348,-7.0229824,-0.35124,2.5833025574684143e-05,-0.3521278602507244,0.7976743983381333
2017-06-25 10:38:11,428.302001953125,3.58676,-1.76553,-7.0229824,-0.35129,2.86102294921875e-05,-0.35217837246919975,0.7976453754243054
2017-06-25 10:38:11,428.40100564062595,3.58033,-1.77533,-7.0229824,-0.35134,2.7501024305820465e-05,-0.3522271958626806,0.7976173228622807
2017-06-25 10:38:11,428.50699983537197,3.57711,-1.78023,-7.0108756,-0.35139,2.9442831873893738e-05,-0.35227961087526743,0.7975872066559546
2017-06-25 10:38:11,428.60500775277615,3.57518,-1.78268,-7.0108756,-0.35144,2.7224421501159668e-05,-0.35232814330698914,0.7975593212724527
2017-06-25 10:38:11,428.70199978351593,3.57454,-1.7835,-7.0108756,-0.35149,2.6942230761051178e-05,-0.3523761947755515,0.7975317122369859
2017-06-25 10:38:11,428.804000839591,3.5739,-1.78431,-7.0108756,-0.35154,2.8333626687526703e-05,-0.35242675074898633,0.7975026641827769
2017-06-25 10:38:12,428.90500612556934,3.57325,-1.78431,-7.0108756,-0.35159,2.8057023882865906e-05,-0.35247681317727075,0.7974738997058648
2017-06-25 10:38:12,429.00600135326385,3.59127,-0.81172,-7.0108756,-0.35161,2.805422991514206e-05,-0.35249958535677745,0.7974608154457898
2017-06-25 10:38:12,429.1010018438101,3.62601,-0.80437,-6.7929856,-0.35163,2.6389025151729584e-05,-0.35252081189693873,0.7974486192670323
2017-06-25 10:38:12,429.20500449836254,3.64274,-0.79784,-6.7929856,-0.35166,2.8889626264572144e-05,-0.35254386119635767,0.7974353757815743
2017-06-25 10:38:12,429.30200658738613,3.64917,-0.79375,-6.7929856,-0.35168,2.6945024728775024e-05,-0.3525652488097361,0.7974230870546326
2017-06-25 10:38:12,429.4059991836548,3.65303,-0.79212,-6.7808788,-0.3517,2.8886832296848297e-05,-0.3525881306473351,0.7974099397880721
2017-06-25 10:38:12,429.500999674201,3.6556,-0.7913,-6.7808788,-0.35172,2.6389025151729584e-05,-0.3526090122829376,0.7973979417818673
2017-06-25 10:38:12,429.60000336170197,3.65689,-0.79049,-6.7929856,-0.35174,2.7501024305820465e-05,-0.3526307515676411,0.7973854509943772
2017-06-25 10:38:12,429.7000028192997,3.65818,-0.79049,-6.7929856,-0.35177,2.7777627110481262e-05,-0.35265270950409566,0.797372834575681
2017-06-25 10:38:12,429.8009980469942,3.65946,-0.78967,-7.0108756,-0.35179,2.805422991514206e-05,-0.35267486308783275,0.7973601057435056
2017-06-25 10:38:13,429.9040049314499,3.66011,-0.78967,-7.0108756,-0.35181,2.8613023459911346e-05,-0.3526974579340683,0.797347123374189
2017-06-25 10:38:13,429.9990054219961,3.62215,-2.90227,-6.7929856,-0.35189,2.6389025151729584e-05,-0.35277404601009543,0.7973031179988981
2017-06-25 10:38:13,430.10499961674213,3.54237,-2.9529,-6.7929856,-0.35197,2.9442831873893738e-05,-0.35286098774833585,0.7972531636976783
2017-06-25 10:38:13,430.1990043371916,3.51085,-2.99699,-6.7929856,-0.35205,2.6112422347068787e-05,-0.3529392464169858,0.7972081984463971
2017-06-25 10:38:13,430.2990037947893,3.49348,-3.02884,-7.0108756,-0.35213,2.7777627110481262e-05,-0.35302338040508313,0.7971598574002057
2017-06-25 10:38:13,430.39900325238705,3.48511,-3.04681,-7.0108756,-0.35222,2.7777627110481262e-05,-0.3531080135571396,0.7971112295483065
2017-06-25 10:38:13,430.49999848008156,3.47932,-3.05661,-7.0108756,-0.3523,2.805422991514206e-05,-0.3531937643968405,0.7970619595042175
2017-06-25 10:38:13,430.6010037660599,3.47675,-3.06151,-7.0108756,-0.35239,2.8057023882865906e-05,-0.35327966125602817,0.7970126055613986
2017-06-25 10:38:13,430.70000745356083,3.47482,-3.06477,-7.0108756,-0.35247,2.7501024305820465e-05,-0.35336394557028994,0.7969641781419802
2017-06-25 10:38:13,430.80500587821007,3.47289,-3.06722,-7.0108756,-0.35256,2.916622906923294e-05,-0.3534534048114157,0.7969127773537219
2017-06-25 10:38:14,430.9039995074272,3.4716,-3.06886,-7.0108756,-0.35265,2.749823033809662e-05,-0.35353779303057103,0.7968642902334456
2017-06-25 10:38:14,431.000005826354,3.48447,-2.48252,-7.0108756,-0.35272,2.6668421924114227e-05,-0.3536039979213661,0.7968262507471882
2017-06-25 10:38:14,431.0989994555712,3.50634,-2.42781,-7.0108756,-0.35278,2.749823033809662e-05,-0.35367075839996326,0.7967878920356541
2017-06-25 10:38:14,431.20100051164627,3.51471,-2.40821,-7.0108756,-0.35286,2.8333626687526703e-05,-0.3537389917230884,0.7967486870686773
2017-06-25 10:38:14,431.3000041991472,3.51921,-2.39841,-7.0108756,-0.35292,2.7501024305820465e-05,-0.35380495045479377,0.7967107890185765
2017-06-25 10:38:14,431.40599839389324,3.52114,-2.39433,-7.0108756,-0.35299,2.9442831873893738e-05,-0.3538754463104344,0.7966702840634342
2017-06-25 10:38:14,431.5000031143427,3.52178,-2.39188,-7.0108756,-0.35305,2.6112422347068787e-05,-0.3539379040911979,0.7966343975622332
2017-06-25 10:38:14,431.60299994051456,3.52243,-2.39025,-7.0108756,-0.35312,2.86102294921875e-05,-0.3540062896922416,0.7965951051006057
2017-06-25 10:38:14,431.7040052264929,3.52307,-2.39025,-7.0108756,-0.35319,2.8057023882865906e-05,-0.3540733529935777,0.7965565723955604
2017-06-25 10:38:15,431.80200308561325,3.52307,-2.39025,-7.0229824,-0.35325,2.722162753343582e-05,-0.3541384194887895,0.7965191869996975
2017-06-25 10:38:15,431.902002543211,3.52307,-2.39025,-7.0229824,-0.35332,2.7777627110481262e-05,-0.3542048149619903,0.796481038010098
2017-06-25 10:38:15,432.0020020008087,3.55331,-1.091,-7.0229824,-0.35335,2.7777627110481262e-05,-0.35423512035316784,0.796463625376418
2017-06-25 10:38:15,432.10100568830967,3.5977,-1.08529,-7.0229824,-0.35338,2.7501024305820465e-05,-0.3542649669398367,0.7964464763590299
2017-06-25 10:38:15,432.20400251448154,3.61443,-1.07794,-7.0229824,-0.35341,2.86102294921875e-05,-0.35429580705061553,0.7964287564903606
2017-06-25 10:38:15,432.30499774217606,3.62408,-1.07141,-7.0108756,-0.35344,2.805422991514206e-05,-0.3543258646330889,0.79641148624066
2017-06-25 10:38:15,432.4050072580576,3.62923,-1.06814,-7.0108756,-0.35347,2.778042107820511e-05,-0.3543555380120594,0.7963944367435911
2017-06-25 10:38:15,432.5010035187006,3.6318,-1.06651,-7.0108756,-0.3535,2.666562795639038e-05,-0.3543839771709312,0.7963780963950142
2017-06-25 10:38:15,432.6030045747757,3.63373,-1.06569,-7.0108756,-0.35353,2.8333626687526703e-05,-0.3544141720335558,0.7963607472679624
2017-06-25 10:38:15,432.7039998024702,3.63502,-1.06487,-7.0108756,-0.35356,2.805422991514206e-05,-0.35444404614136554,0.7963435824376932
2017-06-25 10:38:15,432.800006121397,3.6363,-1.06406,-7.0108756,-0.35358,2.6668421924114227e-05,-0.3544724229423981,0.796327277918194
2017-06-25 10:38:16,432.9020071774721,3.63695,-1.06406,-7.0229824,-0.35361,2.8333626687526703e-05,-0.35450257162121124,0.7963099553270739
2017-06-25 10:38:16,433.00599977374077,3.62987,-1.19961,-7.0229824,-0.35365,2.8886832296848297e-05,-0.35453722455410286,0.7962900447170165
2017-06-25 10:38:16,433.10300186276436,3.62215,-1.30169,-7.0229824,-0.35368,2.6945024728775024e-05,-0.35457229862334205,0.7962698921337437
2017-06-25 10:38:16,433.2040071487427,3.61893,-1.33272,-7.0108756,-0.35372,2.8057023882865906e-05,-0.3546096907802112,0.7962484076418839
2017-06-25 10:38:16,433.30599814653397,3.61764,-1.34171,-7.0108756,-0.35375,2.8330832719802856e-05,-0.3546477025417797,0.7962265671424216
2017-06-25 10:38:16,433.40400606393814,3.617,-1.34416,-7.0229824,-0.35379,2.7224421501159668e-05,-0.3546842965201847,0.7962055412616758
2017-06-25 10:38:16,433.5020039230585,3.617,-1.34579,-7.0229824,-0.35383,2.722162753343582e-05,-0.3547209311143029,0.7961844920442724
2017-06-25 10:38:16,433.60200338065624,3.617,-1.34579,-7.0229824,-0.35387,2.7777627110481262e-05,-0.35475831396709195,0.796163012898278
2017-06-25 10:38:16,433.70299860835075,3.617,-1.34579,-7.0229824,-0.35391,2.805422991514206e-05,-0.35479606906916944,0.7961413198682105
2017-06-25 10:38:16,433.80499966442585,3.61764,-1.34579,-7.0229824,-0.35394,2.8333626687526703e-05,-0.3548342001806292,0.7961194107936249
2017-06-25 10:38:17,433.8990043848753,3.61764,-1.34579,-7.0229824,-0.35398,2.6112422347068787e-05,-0.3548693420174997,0.7960992192729586
2017-06-25 10:38:17,434.0010054409504,3.5784,-3.18645,-7.0229824,-0.35407,2.8333626687526703e-05,-0.3549596257022582,0.7960473447823521
2017-06-25 10:38:17,434.10400226712227,3.51664,-3.21585,-7.0108756,-0.35416,2.86102294921875e-05,-0.35505163190877065,0.7959944805787229
2017-06-25 10:38:17,434.20400172472,3.48575,-3.26158,-7.0108756,-0.35425,2.7777627110481262e-05,-0.35514223086180163,0.7959424249437481
2017-06-25 10:38:17,434.30199958384037,3.47353,-3.28526,-6.7929856,-0.35434,2.722162753343582e-05,-0.3552316609858721,0.7958910408853389
2017-06-25 10:38:17,434.4030048698187,3.46581,-3.30159,-6.7929856,-0.35443,2.8057023882865906e-05,-0.3553242937753535,0.7958378166645879
2017-06-25 10:38:17,434.5050059258938,3.46195,-3.30976,-6.7929856,-0.35452,2.8333626687526703e-05,-0.35541807127961883,0.7957839347226056
2017-06-25 10:38:17,434.60399955511093,3.45873,-3.31466,-6.7929856,-0.35462,2.749823033809662e-05,-0.3555092185637913,0.7957315640318294
2017-06-25 10:38:17,434.70000587403774,3.45745,-3.31793,-7.0108756,-0.3547,2.6668421924114227e-05,-0.35559770252094597,0.7956807236145766
2017-06-25 10:38:17,434.8000053316355,3.45552,-3.32038,-7.0108756,-0.3548,2.7777627110481262e-05,-0.35568993479845107,0.7956277295168518
2017-06-25 10:38:18,434.90100055933,3.45423,-3.32201,-7.0108756,-0.35489,2.805422991514206e-05,-0.3557831312307715,0.7955741814426245
2017-06-25 10:38:18,435.0080005824566,3.46259,-3.15624,-7.0108756,-0.35498,2.972222864627838e-05,-0.355876941717714,0.7955202805497145
2017-06-25 10:38:18,435.1030010730028,3.46967,-3.05906,-7.0108756,-0.35507,2.6389025151729584e-05,-0.35595766732899464,0.795473897861909
2017-06-25 10:38:18,435.20400635898113,3.47353,-3.01741,-7.0108756,-0.35515,2.8057023882865906e-05,-0.356042326873429,0.7954252548456846
2017-06-25 10:38:18,435.3009983897209,3.47482,-3.00434,-7.0108756,-0.35523,2.6942230761051178e-05,-0.35612327049499365,0.7953787468952421
2017-06-25 10:38:18,435.3990063071251,3.47546,-2.99944,-7.0108756,-0.35532,2.7224421501159668e-05,-0.3562049285138211,0.7953318284720305
2017-06-25 10:38:18,435.5060063302517,3.47546,-2.99781,-7.0108756,-0.3554,2.972222864627838e-05,-0.3562940301080792,0.7952806331777009
2017-06-25 10:38:18,435.59900522232056,3.47546,-2.99781,-7.0108756,-0.35548,2.5833025574684143e-05,-0.35637147261047725,0.7952361368728156
2017-06-25 10:38:18,435.70100627839565,3.47482,-2.99781,-7.0108756,-0.35556,2.8333626687526703e-05,-0.35645641143989737,0.7951873333872173
2017-06-25 10:38:18,435.799004137516,3.47482,-2.99781,-7.0108756,-0.35565,2.722162753343582e-05,-0.35653801670713337,0.7951404452736007
2017-06-25 10:38:19,435.9020009636879,3.47417,-2.99863,-7.0108756,-0.35573,2.86102294921875e-05,-0.35662380819959555,0.7950911518715674
2017-06-25 10:38:19,436.00100465118885,3.48061,-2.68668,-7.0108756,-0.35581,2.7501024305820465e-05,-0.3566976946515775,0.7950486987742051
2017-06-25 10:38:19,436.099998280406,3.49026,-2.68015,-7.0108756,-0.35588,2.749823033809662e-05,-0.3567713940336182,0.7950063531620206
2017-06-25 10:38:19,436.2060025334358,3.49541,-2.67443,-7.0108756,-0.35596,2.9445625841617584e-05,-0.3568501442987378,0.7949611054531003
2017-06-25 10:38:19,436.3030046224594,3.49734,-2.66953,-7.0229824,-0.35603,2.6945024728775024e-05,-0.356922074850602,0.7949197761614683
2017-06-25 10:38:19,436.400006711483,3.49862,-2.6679,-7.0229824,-0.3561,2.6945024728775024e-05,-0.3569939614820759,0.7948784721052692
2017-06-25 10:38:19,436.50399930775166,3.49927,-2.66626,-7.0229824,-0.35618,2.8886832296848297e-05,-0.3570709812875557,0.7948342186702597
2017-06-25 10:38:19,436.60100139677525,3.49927,-2.66626,-7.0229824,-0.35625,2.6945024728775024e-05,-0.35714282372918904,0.7947929400043122
2017-06-25 10:38:19,436.7000050842762,3.49927,-2.66626,-7.0229824,-0.35633,2.7501024305820465e-05,-0.3572161486102547,0.794750809569957
2017-06-25 10:38:19,436.8020061403513,3.49927,-2.66545,-7.0108756,-0.3564,2.8333626687526703e-05,-0.35729167047550897,0.7947074168096793
2017-06-25 10:38:20,436.9040071964264,3.49927,-2.66545,-7.0108756,-0.35648,2.8333626687526703e-05,-0.35736719234076325,0.7946640240494015
2017-06-25 10:38:20,437.0040066540241,3.53336,-1.39724,-7.0108756,-0.35652,2.7777627110481262e-05,-0.3574060043524671,0.7946417237485007
2017-06-25 10:38:20,437.1060077100992,3.57068,-1.37764,-7.0108756,-0.35655,2.8333626687526703e-05,-0.3574450378899369,0.7946192961650649
2017-06-25 10:38:20,437.20000237226486,3.58998,-1.36212,-7.0108756,-0.35659,2.610962837934494e-05,-0.357480602336945,0.7945988618243844
2017-06-25 10:38:20,437.3009975999594,3.59963,-1.35232,-7.0108756,-0.35663,2.805422991514206e-05,-0.35751854063314387,0.7945770635360773
2017-06-25 10:38:20,437.40299865603447,3.60413,-1.34824,-7.0108756,-0.35667,2.8333626687526703e-05,-0.35755674116198904,0.7945551145761955
2017-06-25 10:38:20,437.50499971210957,3.60671,-1.34579,-7.0108756,-0.3567,2.8333626687526703e-05,-0.3575948722734488,0.7945332055016099
2017-06-25 10:38:20,437.6010060310364,3.60864,-1.34497,-7.0108756,-0.35674,2.6668421924114227e-05,-0.3576307405008841,0.7945125966171571
2017-06-25 10:38:20,437.69900389015675,3.61057,-1.34334,-7.0108756,-0.35678,2.722162753343582e-05,-0.3576673084020149,0.7944915857196868
2017-06-25 10:38:20,437.80100494623184,3.61121,-1.34334,-7.0108756,-0.35681,2.8333626687526703e-05,-0.3577053700960893,0.7944697165303973
2017-06-25 10:38:21,437.9040017724037,3.61185,-1.34334,-7.0108756,-0.35685,2.86102294921875e-05,-0.35774380336177536,0.7944476338464092
2017-06-25 10:38:21,437.99900226294994,3.60156,-1.92559,-6.7808788,-0.3569,2.6389025151729584e-05,-0.3577946178047173,0.7944184372828206
2017-06-25 10:38:21,438.0990017205477,3.58033,-1.93621,-6.7808788,-0.35696,2.7777627110481262e-05,-0.3578484011241049,0.7943875348855179
2017-06-25 10:38:21,438.2040001451969,3.57132,-1.94519,-6.7929856,-0.35701,2.916622906923294e-05,-0.35790513498122806,0.7943549371914131
2017-06-25 10:38:21,438.30500543117523,3.56746,-1.95009,-6.7929856,-0.35707,2.8057023882865906e-05,-0.3579598487029318,0.794323500210854
2017-06-25 10:38:21,438.40600065886974,3.56553,-1.95254,-7.0229824,-0.35712,2.805422991514206e-05,-0.3580146257090103,0.7942920268688557
2017-06-25 10:38:21,438.50300274789333,3.56489,-1.95417,-7.0229824,-0.35718,2.6945024728775024e-05,-0.35806728086798456,0.7942617726811041
2017-06-25 10:38:21,438.6059995740652,3.56425,-1.95499,-6.7929856,-0.35723,2.86102294921875e-05,-0.3581232135805395,0.7942296353023541
2017-06-25 10:38:21,438.70599903166294,3.56425,-1.95499,-6.7929856,-0.35729,2.7777627110481262e-05,-0.35817751856376423,0.7941984331715404
2017-06-25 10:38:21,438.80200535058975,3.56425,-1.95499,-6.7929856,-0.35734,2.6668421924114227e-05,-0.35822965506194165,0.7941684769918365
2017-06-25 10:38:22,438.89900743961334,3.56425,-1.95499,-7.0108756,-0.3574,2.6945024728775024e-05,-0.35828233231583617,0.794138210108959
2017-06-25 10:38:22,439.0020042657852,3.59706,-0.50304,-7.0108756,-0.35741,2.86102294921875e-05,-0.35829672440567994,0.7941299408149952
2017-06-25 10:38:22,439.1040053218603,3.65046,-0.41729,-7.0229824,-0.35742,2.8333626687526703e-05,-0.3583085477447604,0.794123147453673
2017-06-25 10:38:22,439.2050005495548,3.67426,-0.39034,-7.0229824,-0.35743,2.805422991514206e-05,-0.3583194984328655,0.7941168554932954
2017-06-25 10:38:22,439.2990052700043,3.68584,-0.38054,-7.0229824,-0.35744,2.6112422347068787e-05,-0.3583294352540654,0.7941111460726025
2017-06-25 10:38:22,439.399004727602,3.69163,-0.37809,-7.0229824,-0.35745,2.7777627110481262e-05,-0.3583399376970996,0.7941051116613578
2017-06-25 10:38:22,439.5020015537739,3.69485,-0.37646,-7.0229824,-0.35746,2.86102294921875e-05,-0.3583507083040942,0.7940989231705705
2017-06-25 10:38:22,439.604002609849,3.69742,-0.37565,-7.0229824,-0.35747,2.8333626687526703e-05,-0.3583613518309594,0.794092807696486
2017-06-25 10:38:22,439.70200046896935,3.69935,-0.37565,-7.0229824,-0.35748,2.722162753343582e-05,-0.35837157763534233,0.7940869322341052
2017-06-25 10:38:23,439.8019999265671,3.70064,-0.37565,-7.0108756,-0.35749,2.7777627110481262e-05,-0.3583820123009664,0.7940809367658725
2017-06-25 10:38:23,439.9030052125454,3.70128,-0.37565,-7.0108756,-0.35751,2.8057023882865906e-05,-0.358392551921988,0.7940748809931917
